strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
PPO,999,591,6666.34,25,0.2203,0.0,True,813.7
MinimumOnly,999,591,6806.22,25,0.2216,0.0,True,813.4
Snowball,999,591,7180.37,26,0.2228,0.0,True,813.2
Avalanche,999,591,6624.12,26,0.2138,0.0,True,814.7
NormalizedAvalanche,999,591,6708.34,25,0.2199,0.0,True,813.7
PPO,999,592,5277.11,18,0.2255,0.0,True,812.8
MinimumOnly,999,592,5427.26,18,0.2257,0.0,True,812.8
Snowball,999,592,5287.98,18,0.2345,0.0,True,811.3
Avalanche,999,592,5287.98,18,0.2345,0.0,True,811.3
NormalizedAvalanche,999,592,5638.86,17,0.2387,0.0,True,810.6
PPO,999,593,2127.67,15,0.1683,0.0,True,822.2
MinimumOnly,999,593,2359.85,16,0.158,0.0,True,823.9
Snowball,999,593,2195.96,15,0.1714,0.0,True,821.7
Avalanche,999,593,2137.45,15,0.1696,0.0,True,822.0
NormalizedAvalanche,999,593,2382.65,15,0.1657,0.0,True,822.7
PPO,999,594,4854.47,32,0.2145,0.0,True,814.6
MinimumOnly,999,594,5062.83,33,0.2107,0.0,True,815.2
Snowball,999,594,5264.07,33,0.2134,0.0,True,814.8
Avalanche,999,594,4903.0,33,0.2123,0.0,True,815.0
NormalizedAvalanche,999,594,4979.37,32,0.2152,0.0,True,814.5
PPO,999,595,7145.71,25,0.244,0.0,True,809.7
MinimumOnly,999,595,7628.86,25,0.2415,0.0,True,810.2
Snowball,999,595,8291.57,25,0.2507,0.0,True,808.6
Avalanche,999,595,7166.7,25,0.245,0.0,True,809.6
NormalizedAvalanche,999,595,7283.86,24,0.2491,0.0,True,808.9
PPO,999,596,5143.73,18,0.3188,0.0,True,797.4
MinimumOnly,999,596,5161.59,18,0.318,0.0,True,797.5
Snowball,999,596,5291.73,18,0.3221,0.0,True,796.8
Avalanche,999,596,5287.3,19,0.3185,0.0,True,797.5
NormalizedAvalanche,999,596,5124.46,18,0.3149,0.0,True,798.0
PPO,999,597,3193.33,11,0.1799,0.0,True,820.3
MinimumOnly,999,597,3117.16,11,0.1773,0.0,True,820.7
Snowball,999,597,3224.07,11,0.1868,0.0,True,819.2
Avalanche,999,597,3109.11,11,0.1808,0.0,True,820.2
NormalizedAvalanche,999,597,3105.26,10,0.1941,0.0,True,818.0
PPO,999,598,2194.8,13,0.2211,0.0,True,813.5
MinimumOnly,999,598,2448.25,12,0.2342,0.0,True,811.4
Snowball,999,598,2380.74,13,0.229,0.0,True,812.2
Avalanche,999,598,2158.32,13,0.2209,0.0,True,813.6
NormalizedAvalanche,999,598,2416.51,12,0.2268,0.0,True,812.6
PPO,999,599,1916.82,13,0.1985,0.0,True,817.3
MinimumOnly,999,599,1893.83,13,0.2001,0.0,True,817.0
Snowball,999,599,1950.35,13,0.2106,0.0,True,815.3
Avalanche,999,599,1958.2,13,0.2124,0.0,True,815.0
NormalizedAvalanche,999,599,1845.47,13,0.1893,0.0,True,818.8
PPO,999,600,2215.14,19,0.226,0.0,True,812.7
MinimumOnly,999,600,2312.47,20,0.2175,0.0,True,814.1
Snowball,999,600,2182.94,20,0.2193,0.0,True,813.8
Avalanche,999,600,2182.94,20,0.2193,0.0,True,813.8
NormalizedAvalanche,999,600,2544.15,20,0.2179,0.0,True,814.0
PPO,999,601,25702.13,60,0.2567,10294.72,False,741.9
MinimumOnly,999,601,25705.39,60,0.2568,10349.81,False,741.5
Snowball,999,601,25794.79,60,0.2574,10484.09,False,740.6
Avalanche,999,601,25506.67,60,0.2564,10099.25,False,743.2
NormalizedAvalanche,999,601,25614.75,60,0.2566,10207.33,False,742.5
PPO,999,602,8794.22,31,0.2284,0.0,True,812.3
MinimumOnly,999,602,8977.46,30,0.2382,0.0,True,810.7
Snowball,999,602,9209.78,31,0.2356,0.0,True,811.1
Avalanche,999,602,8876.96,31,0.2318,0.0,True,811.8
NormalizedAvalanche,999,602,8916.06,30,0.2367,0.0,True,810.9
PPO,999,603,6574.08,26,0.2124,0.0,True,815.0
MinimumOnly,999,603,6964.29,26,0.212,0.0,True,815.0
Snowball,999,603,7448.26,27,0.2107,0.0,True,815.2
Avalanche,999,603,6542.36,26,0.2143,0.0,True,814.6
NormalizedAvalanche,999,603,6811.55,26,0.2111,0.0,True,815.2
PPO,999,604,4697.03,22,0.2431,0.0,True,809.9
MinimumOnly,999,604,4735.55,21,0.2474,0.0,True,809.2
Snowball,999,604,4580.62,22,0.2405,0.0,True,810.3
Avalanche,999,604,4580.62,22,0.2405,0.0,True,810.3
NormalizedAvalanche,999,604,4675.3,21,0.2467,0.0,True,809.3
PPO,999,605,1421.6,8,0.1884,0.0,True,818.9
MinimumOnly,999,605,1506.39,8,0.1839,0.0,True,819.7
Snowball,999,605,1824.47,10,0.1866,0.0,True,819.2
Avalanche,999,605,1446.0,8,0.1954,0.0,True,817.8
NormalizedAvalanche,999,605,1518.58,8,0.1815,0.0,True,820.1
PPO,999,606,3875.99,16,0.2401,0.0,True,810.4
MinimumOnly,999,606,3970.16,16,0.2361,0.0,True,811.0
Snowball,999,606,4152.47,17,0.2445,0.0,True,809.7
Avalanche,999,606,4051.12,17,0.2431,0.0,True,809.9
NormalizedAvalanche,999,606,4006.02,15,0.25,0.0,True,808.8
PPO,999,607,2524.13,16,0.1707,0.0,True,821.8
MinimumOnly,999,607,2590.6,16,0.1729,0.0,True,821.5
Snowball,999,607,2741.63,16,0.1812,0.0,True,820.1
Avalanche,999,607,2582.72,17,0.1705,0.0,True,821.9
NormalizedAvalanche,999,607,2513.5,15,0.1816,0.0,True,820.0
PPO,999,608,10027.52,36,0.2637,0.0,True,806.5
MinimumOnly,999,608,10176.58,35,0.2706,0.0,True,805.4
Snowball,999,608,10604.64,36,0.2731,0.0,True,804.9
Avalanche,999,608,9817.98,36,0.2647,0.0,True,806.3
NormalizedAvalanche,999,608,10102.9,35,0.2691,0.0,True,805.6
PPO,999,609,4772.18,22,0.246,0.0,True,809.4
MinimumOnly,999,609,5223.93,23,0.2424,0.0,True,810.0
Snowball,999,609,5377.94,23,0.2542,0.0,True,808.1
Avalanche,999,609,4796.41,23,0.2444,0.0,True,809.7
NormalizedAvalanche,999,609,4959.54,22,0.2472,0.0,True,809.2
PPO,999,610,2363.18,13,0.1763,0.0,True,820.9
MinimumOnly,999,610,2309.09,13,0.1692,0.0,True,822.1
Snowball,999,610,2565.7,13,0.1904,0.0,True,818.6
Avalanche,999,610,2299.94,14,0.1607,0.0,True,823.5
NormalizedAvalanche,999,610,2236.24,12,0.1777,0.0,True,820.7
PPO,999,611,1310.36,10,0.2156,0.0,True,814.4
MinimumOnly,999,611,1369.76,10,0.2084,0.0,True,815.6
Snowball,999,611,1442.62,11,0.2182,0.0,True,814.0
Avalanche,999,611,1412.8,11,0.2191,0.0,True,813.8
NormalizedAvalanche,999,611,1413.48,10,0.2064,0.0,True,816.0
PPO,999,612,1530.62,11,0.1887,0.0,True,818.9
MinimumOnly,999,612,1569.21,10,0.203,0.0,True,816.5
Snowball,999,612,1706.59,11,0.2009,0.0,True,816.8
Avalanche,999,612,1548.86,11,0.2025,0.0,True,816.6
NormalizedAvalanche,999,612,1524.15,11,0.1838,0.0,True,819.7
PPO,999,613,11136.21,40,0.2161,0.0,True,814.3
MinimumOnly,999,613,11467.79,41,0.212,0.0,True,815.0
Snowball,999,613,12385.43,43,0.2101,0.0,True,815.3
Avalanche,999,613,10788.59,40,0.2145,0.0,True,814.6
NormalizedAvalanche,999,613,11567.71,41,0.2126,0.0,True,814.9
PPO,999,614,3810.61,16,0.2199,0.0,True,813.7
MinimumOnly,999,614,4233.27,17,0.2107,0.0,True,815.2
Snowball,999,614,4482.09,17,0.2212,0.0,True,813.5
Avalanche,999,614,3698.11,16,0.2213,0.0,True,813.5
NormalizedAvalanche,999,614,3908.25,16,0.2192,0.0,True,813.8
PPO,999,615,265.97,4,0.1303,0.0,True,828.5
MinimumOnly,999,615,296.56,4,0.1369,0.0,True,827.4
Snowball,999,615,339.06,5,0.1377,0.0,True,827.3
Avalanche,999,615,296.75,5,0.1276,0.0,True,828.9
NormalizedAvalanche,999,615,314.18,4,0.1421,0.0,True,826.6
PPO,999,616,3144.78,12,0.2142,0.0,True,814.6
MinimumOnly,999,616,3115.54,11,0.2336,0.0,True,811.5
Snowball,999,616,3060.24,11,0.2464,0.0,True,809.3
Avalanche,999,616,3115.11,12,0.2397,0.0,True,810.5
NormalizedAvalanche,999,616,3111.08,11,0.2293,0.0,True,812.2
PPO,999,617,1883.43,9,0.2961,0.0,True,801.1
MinimumOnly,999,617,1869.52,9,0.2993,0.0,True,800.6
Snowball,999,617,2139.8,10,0.3307,0.0,True,795.4
Avalanche,999,617,2139.8,10,0.3307,0.0,True,795.4
NormalizedAvalanche,999,617,1846.93,9,0.2898,0.0,True,802.2
PPO,999,618,1657.72,10,0.2197,0.0,True,813.7
MinimumOnly,999,618,1677.1,10,0.2257,0.0,True,812.8
Snowball,999,618,1667.03,10,0.2247,0.0,True,812.9
Avalanche,999,618,1750.94,11,0.2242,0.0,True,813.0
NormalizedAvalanche,999,618,1623.3,10,0.2175,0.0,True,814.1
PPO,999,619,8596.08,26,0.2242,0.0,True,813.0
MinimumOnly,999,619,8693.03,26,0.2245,0.0,True,813.0
Snowball,999,619,8720.52,26,0.2287,0.0,True,812.3
Avalanche,999,619,8483.97,26,0.2301,0.0,True,812.0
NormalizedAvalanche,999,619,8452.52,25,0.2314,0.0,True,811.8
PPO,999,620,1668.64,12,0.1566,0.0,True,824.2
MinimumOnly,999,620,1721.2,11,0.1702,0.0,True,821.9
Snowball,999,620,1714.19,11,0.1691,0.0,True,822.1
Avalanche,999,620,1643.81,12,0.1558,0.0,True,824.3
NormalizedAvalanche,999,620,1653.0,11,0.1655,0.0,True,822.7
PPO,999,621,1171.06,11,0.1606,0.0,True,823.5
MinimumOnly,999,621,1096.09,10,0.167,0.0,True,822.4
Snowball,999,621,1147.75,11,0.1664,0.0,True,822.5
Avalanche,999,621,1147.75,11,0.1664,0.0,True,822.5
NormalizedAvalanche,999,621,1085.22,10,0.1623,0.0,True,823.2
PPO,999,622,4684.53,28,0.2589,0.0,True,807.3
MinimumOnly,999,622,4784.11,29,0.2517,0.0,True,808.5
Snowball,999,622,4897.11,29,0.2642,0.0,True,806.4
Avalanche,999,622,4897.11,29,0.2642,0.0,True,806.4
NormalizedAvalanche,999,622,4981.71,29,0.2514,0.0,True,808.5
PPO,999,623,3171.81,15,0.209,0.0,True,815.5
MinimumOnly,999,623,3261.17,15,0.2109,0.0,True,815.2
Snowball,999,623,3398.88,15,0.2181,0.0,True,814.0
Avalanche,999,623,3156.52,15,0.2126,0.0,True,814.9
NormalizedAvalanche,999,623,3153.08,14,0.2183,0.0,True,814.0
PPO,999,624,1251.62,8,0.1708,0.0,True,821.8
MinimumOnly,999,624,1375.19,8,0.1649,0.0,True,822.8
Snowball,999,624,1635.55,8,0.1923,0.0,True,818.3
Avalanche,999,624,1378.15,9,0.1765,0.0,True,820.9
NormalizedAvalanche,999,624,1315.33,7,0.1851,0.0,True,819.5
PPO,999,625,7993.81,29,0.2728,0.0,True,805.0
MinimumOnly,999,625,7946.25,29,0.2714,0.0,True,805.2
Snowball,999,625,7843.4,29,0.2727,0.0,True,805.0
Avalanche,999,625,7843.4,29,0.2727,0.0,True,805.0
NormalizedAvalanche,999,625,8110.87,29,0.2715,0.0,True,805.2
PPO,999,626,867.3,6,0.1859,0.0,True,819.3
MinimumOnly,999,626,979.71,7,0.1702,0.0,True,821.9
Snowball,999,626,1210.31,8,0.1932,0.0,True,818.1
Avalanche,999,626,939.72,7,0.1838,0.0,True,819.7
NormalizedAvalanche,999,626,934.74,7,0.1541,0.0,True,824.6
PPO,999,627,7099.31,28,0.1891,0.0,True,818.8
MinimumOnly,999,627,7274.41,29,0.184,0.0,True,819.6
Snowball,999,627,7300.28,28,0.1908,0.0,True,818.5
Avalanche,999,627,7062.89,29,0.1845,0.0,True,819.5
NormalizedAvalanche,999,627,7332.77,28,0.1894,0.0,True,818.7
PPO,999,628,2769.46,11,0.2113,0.0,True,815.1
MinimumOnly,999,628,2795.05,11,0.2038,0.0,True,816.4
Snowball,999,628,3044.07,12,0.2192,0.0,True,813.8
Avalanche,999,628,3044.07,12,0.2192,0.0,True,813.8
NormalizedAvalanche,999,628,2767.93,10,0.2223,0.0,True,813.3
PPO,999,629,1421.82,9,0.1637,0.0,True,823.0
MinimumOnly,999,629,1474.43,9,0.1588,0.0,True,823.8
Snowball,999,629,1484.65,9,0.169,0.0,True,822.1
Avalanche,999,629,1628.16,10,0.1743,0.0,True,821.2
NormalizedAvalanche,999,629,1543.3,8,0.1699,0.0,True,822.0
PPO,999,630,3640.73,17,0.2114,0.0,True,815.1
MinimumOnly,999,630,4098.1,17,0.2163,0.0,True,814.3
Snowball,999,630,4457.62,17,0.2305,0.0,True,812.0
Avalanche,999,630,3721.63,18,0.2115,0.0,True,815.1
NormalizedAvalanche,999,630,3782.7,16,0.2239,0.0,True,813.1
PPO,999,631,1315.1,10,0.1742,0.0,True,821.2
MinimumOnly,999,631,1263.62,10,0.1737,0.0,True,821.3
Snowball,999,631,1364.85,11,0.1793,0.0,True,820.4
Avalanche,999,631,1364.85,11,0.1793,0.0,True,820.4
NormalizedAvalanche,999,631,1338.15,10,0.1719,0.0,True,821.6
PPO,999,632,3462.09,19,0.1969,0.0,True,817.5
MinimumOnly,999,632,4074.18,20,0.1927,0.0,True,818.2
Snowball,999,632,4444.87,20,0.2023,0.0,True,816.6
Avalanche,999,632,3392.23,19,0.1966,0.0,True,817.6
NormalizedAvalanche,999,632,3813.33,19,0.1979,0.0,True,817.3
PPO,999,633,1750.27,13,0.2383,0.0,True,810.7
MinimumOnly,999,633,1760.3,13,0.2401,0.0,True,810.4
Snowball,999,633,1970.44,14,0.255,0.0,True,807.9
Avalanche,999,633,1970.44,14,0.255,0.0,True,807.9
NormalizedAvalanche,999,633,1742.3,12,0.2568,0.0,True,807.6
PPO,999,634,2584.66,14,0.2163,0.0,True,814.3
MinimumOnly,999,634,2731.85,15,0.2049,0.0,True,816.2
Snowball,999,634,2689.01,15,0.2238,0.0,True,813.1
Avalanche,999,634,2515.57,15,0.2153,0.0,True,814.5
NormalizedAvalanche,999,634,2889.35,14,0.2189,0.0,True,813.9
PPO,999,635,10475.41,42,0.2723,0.0,True,805.1
MinimumOnly,999,635,10597.83,42,0.2737,0.0,True,804.8
Snowball,999,635,10787.66,42,0.2778,0.0,True,804.2
Avalanche,999,635,10325.5,42,0.2712,0.0,True,805.2
NormalizedAvalanche,999,635,10442.39,41,0.2784,0.0,True,804.1
PPO,999,636,2465.77,11,0.1683,0.0,True,822.2
MinimumOnly,999,636,2471.88,10,0.1727,0.0,True,821.5
Snowball,999,636,2527.22,11,0.1725,0.0,True,821.5
Avalanche,999,636,2527.22,11,0.1725,0.0,True,821.5
NormalizedAvalanche,999,636,2439.5,10,0.1721,0.0,True,821.6
PPO,999,637,8859.83,34,0.2316,0.0,True,811.8
MinimumOnly,999,637,8757.05,34,0.2296,0.0,True,812.1
Snowball,999,637,9081.88,35,0.231,0.0,True,811.9
Avalanche,999,637,8864.24,35,0.2301,0.0,True,812.0
NormalizedAvalanche,999,637,9039.25,34,0.2314,0.0,True,811.8
PPO,999,638,1393.3,8,0.2197,0.0,True,813.8
MinimumOnly,999,638,1413.08,8,0.2205,0.0,True,813.6
Snowball,999,638,1451.41,8,0.2246,0.0,True,812.9
Avalanche,999,638,1311.88,8,0.2223,0.0,True,813.3
NormalizedAvalanche,999,638,1381.13,8,0.2154,0.0,True,814.5
PPO,999,639,3263.84,12,0.168,0.0,True,822.3
MinimumOnly,999,639,3405.63,11,0.1809,0.0,True,820.1
Snowball,999,639,3689.9,12,0.1787,0.0,True,820.5
Avalanche,999,639,3211.03,12,0.1696,0.0,True,822.0
NormalizedAvalanche,999,639,3218.43,11,0.1761,0.0,True,820.9
PPO,999,640,2231.94,13,0.1852,0.0,True,819.4
MinimumOnly,999,640,2419.7,13,0.1848,0.0,True,819.5
Snowball,999,640,2559.1,13,0.195,0.0,True,817.8
Avalanche,999,640,2310.89,13,0.1922,0.0,True,818.3
NormalizedAvalanche,999,640,2371.83,13,0.1806,0.0,True,820.2
PPO,999,641,1684.19,15,0.2311,0.0,True,811.9
MinimumOnly,999,641,1668.51,15,0.2351,0.0,True,811.2
Snowball,999,641,1660.55,15,0.2448,0.0,True,809.6
Avalanche,999,641,1660.55,15,0.2448,0.0,True,809.6
NormalizedAvalanche,999,641,1677.86,14,0.2429,0.0,True,809.9
PPO,999,642,4759.72,22,0.2096,0.0,True,815.4
MinimumOnly,999,642,4735.33,21,0.2192,0.0,True,813.8
Snowball,999,642,4882.8,22,0.2203,0.0,True,813.6
Avalanche,999,642,4882.8,22,0.2203,0.0,True,813.6
NormalizedAvalanche,999,642,4723.64,21,0.2185,0.0,True,813.9
PPO,999,643,7774.59,35,0.2473,0.0,True,809.2
MinimumOnly,999,643,8618.24,36,0.2491,0.0,True,808.9
Snowball,999,643,9015.5,37,0.2501,0.0,True,808.7
Avalanche,999,643,7769.09,35,0.248,0.0,True,809.1
NormalizedAvalanche,999,643,8123.82,35,0.2503,0.0,True,808.7
PPO,999,644,2322.99,12,0.2154,0.0,True,814.5
MinimumOnly,999,644,2538.86,12,0.2135,0.0,True,814.8
Snowball,999,644,2475.04,12,0.2233,0.0,True,813.2
Avalanche,999,644,2512.01,13,0.2219,0.0,True,813.4
NormalizedAvalanche,999,644,2519.17,12,0.2074,0.0,True,815.8
PPO,999,645,4932.28,20,0.1786,0.0,True,820.5
MinimumOnly,999,645,5897.7,20,0.1819,0.0,True,820.0
Snowball,999,645,6841.24,21,0.1874,0.0,True,819.1
Avalanche,999,645,4835.96,19,0.1849,0.0,True,819.5
NormalizedAvalanche,999,645,5605.91,20,0.1785,0.0,True,820.5
PPO,999,646,2262.65,12,0.1969,0.0,True,817.5
MinimumOnly,999,646,2546.62,13,0.1756,0.0,True,821.0
Snowball,999,646,2877.13,12,0.1968,0.0,True,817.5
Avalanche,999,646,2276.51,13,0.1852,0.0,True,819.4
NormalizedAvalanche,999,646,2435.34,12,0.1892,0.0,True,818.8
PPO,999,647,15918.19,50,0.2962,0.0,True,801.1
MinimumOnly,999,647,16456.06,49,0.3026,0.0,True,800.1
Snowball,999,647,17419.04,51,0.3007,0.0,True,800.4
Avalanche,999,647,15582.44,49,0.2997,0.0,True,800.6
NormalizedAvalanche,999,647,15844.52,49,0.299,0.0,True,800.7
PPO,999,648,2968.34,14,0.1996,0.0,True,817.1
MinimumOnly,999,648,3159.23,14,0.1956,0.0,True,817.7
Snowball,999,648,3312.76,14,0.2005,0.0,True,816.9
Avalanche,999,648,3003.21,14,0.2046,0.0,True,816.2
NormalizedAvalanche,999,648,3099.45,13,0.2085,0.0,True,815.6
PPO,999,649,1116.59,10,0.1747,0.0,True,821.2
MinimumOnly,999,649,1176.88,10,0.1813,0.0,True,820.1
Snowball,999,649,1182.02,10,0.181,0.0,True,820.1
Avalanche,999,649,1133.7,11,0.1676,0.0,True,822.3
NormalizedAvalanche,999,649,1126.58,10,0.1732,0.0,True,821.4
PPO,999,650,1974.45,11,0.2193,0.0,True,813.8
MinimumOnly,999,650,2194.08,11,0.2155,0.0,True,814.4
Snowball,999,650,2107.31,12,0.2232,0.0,True,813.2
Avalanche,999,650,2107.31,12,0.2232,0.0,True,813.2
NormalizedAvalanche,999,650,2208.08,11,0.2141,0.0,True,814.7
PPO,999,651,6582.96,22,0.2645,0.0,True,806.4
MinimumOnly,999,651,6468.55,22,0.2631,0.0,True,806.6
Snowball,999,651,6502.33,22,0.2694,0.0,True,805.5
Avalanche,999,651,6350.48,22,0.2719,0.0,True,805.1
NormalizedAvalanche,999,651,6574.82,22,0.263,0.0,True,806.6
PPO,999,652,4651.26,21,0.2096,0.0,True,815.4
MinimumOnly,999,652,5062.45,21,0.2063,0.0,True,816.0
Snowball,999,652,5766.01,22,0.212,0.0,True,815.0
Avalanche,999,652,4570.42,20,0.215,0.0,True,814.5
NormalizedAvalanche,999,652,4782.95,20,0.2148,0.0,True,814.6
PPO,999,653,8771.26,25,0.1813,0.0,True,820.1
MinimumOnly,999,653,8724.57,25,0.1805,0.0,True,820.2
Snowball,999,653,9023.97,25,0.1849,0.0,True,819.5
Avalanche,999,653,8649.86,25,0.1846,0.0,True,819.5
NormalizedAvalanche,999,653,8783.45,24,0.1876,0.0,True,819.1
PPO,999,654,3412.46,15,0.2086,0.0,True,815.6
MinimumOnly,999,654,3492.76,15,0.2085,0.0,True,815.6
Snowball,999,654,3725.19,15,0.2209,0.0,True,813.5
Avalanche,999,654,3332.92,15,0.2117,0.0,True,815.1
NormalizedAvalanche,999,654,3413.13,15,0.2075,0.0,True,815.8
PPO,999,655,3614.24,17,0.2749,0.0,True,804.6
MinimumOnly,999,655,4082.43,17,0.2736,0.0,True,804.9
Snowball,999,655,4163.55,17,0.2806,0.0,True,803.7
Avalanche,999,655,3630.52,17,0.2819,0.0,True,803.5
NormalizedAvalanche,999,655,3861.28,17,0.2693,0.0,True,805.6
PPO,999,656,902.35,8,0.1677,0.0,True,822.3
MinimumOnly,999,656,819.44,8,0.1523,0.0,True,824.9
Snowball,999,656,871.41,8,0.1679,0.0,True,822.3
Avalanche,999,656,871.41,8,0.1679,0.0,True,822.3
NormalizedAvalanche,999,656,749.33,7,0.1551,0.0,True,824.4
PPO,999,657,806.55,10,0.1674,0.0,True,822.4
MinimumOnly,999,657,792.01,10,0.1599,0.0,True,823.6
Snowball,999,657,857.7,11,0.1619,0.0,True,823.3
Avalanche,999,657,776.04,10,0.1678,0.0,True,822.3
NormalizedAvalanche,999,657,762.21,10,0.1514,0.0,True,825.0
PPO,999,658,1554.35,11,0.1532,0.0,True,824.7
MinimumOnly,999,658,1491.96,10,0.1619,0.0,True,823.3
Snowball,999,658,1558.53,10,0.1784,0.0,True,820.6
Avalanche,999,658,1558.53,10,0.1784,0.0,True,820.6
NormalizedAvalanche,999,658,1515.4,10,0.1567,0.0,True,824.1
PPO,999,659,858.77,9,0.1319,0.0,True,828.2
MinimumOnly,999,659,851.81,8,0.1441,0.0,True,826.2
Snowball,999,659,1043.51,8,0.1863,0.0,True,819.3
Avalanche,999,659,826.62,8,0.152,0.0,True,824.9
NormalizedAvalanche,999,659,850.46,7,0.1631,0.0,True,823.1
PPO,999,660,16087.64,52,0.2397,0.0,True,810.4
MinimumOnly,999,660,16857.44,52,0.2427,0.0,True,810.0
Snowball,999,660,17811.63,53,0.2432,0.0,True,809.9
Avalanche,999,660,15935.04,51,0.2444,0.0,True,809.7
NormalizedAvalanche,999,660,16525.96,51,0.2461,0.0,True,809.4
PPO,999,661,1675.86,8,0.2199,0.0,True,813.7
MinimumOnly,999,661,1653.58,9,0.1938,0.0,True,818.0
Snowball,999,661,1799.48,9,0.2278,0.0,True,812.4
Avalanche,999,661,1799.48,9,0.2278,0.0,True,812.4
NormalizedAvalanche,999,661,1703.08,8,0.2157,0.0,True,814.4
PPO,999,662,7656.41,26,0.2062,0.0,True,816.0
MinimumOnly,999,662,7832.18,26,0.2076,0.0,True,815.7
Snowball,999,662,8131.03,26,0.212,0.0,True,815.0
Avalanche,999,662,7487.89,26,0.2098,0.0,True,815.4
NormalizedAvalanche,999,662,7724.93,25,0.2139,0.0,True,814.7
PPO,999,663,1712.19,13,0.1618,0.0,True,823.3
MinimumOnly,999,663,1723.08,12,0.1751,0.0,True,821.1
Snowball,999,663,1925.64,13,0.1796,0.0,True,820.4
Avalanche,999,663,1727.78,13,0.1751,0.0,True,821.1
NormalizedAvalanche,999,663,1679.28,12,0.1739,0.0,True,821.3
PPO,999,664,7060.22,19,0.228,0.0,True,812.4
MinimumOnly,999,664,7547.58,19,0.2318,0.0,True,811.8
Snowball,999,664,8517.47,20,0.2421,0.0,True,810.1
Avalanche,999,664,7042.19,20,0.2243,0.0,True,813.0
NormalizedAvalanche,999,664,7214.02,19,0.2283,0.0,True,812.3
PPO,999,665,3676.92,19,0.1842,0.0,True,819.6
MinimumOnly,999,665,4209.1,18,0.1946,0.0,True,817.9
Snowball,999,665,4540.58,19,0.196,0.0,True,817.7
Avalanche,999,665,3713.75,19,0.1892,0.0,True,818.8
NormalizedAvalanche,999,665,3851.77,18,0.1895,0.0,True,818.7
PPO,999,666,4239.21,14,0.2081,0.0,True,815.7
MinimumOnly,999,666,4182.53,13,0.225,0.0,True,812.9
Snowball,999,666,4324.84,14,0.2232,0.0,True,813.2
Avalanche,999,666,4324.84,14,0.2232,0.0,True,813.2
NormalizedAvalanche,999,666,4213.71,13,0.2211,0.0,True,813.5
PPO,999,667,2709.03,16,0.2281,0.0,True,812.4
MinimumOnly,999,667,2754.04,16,0.2193,0.0,True,813.8
Snowball,999,667,2661.42,16,0.2222,0.0,True,813.3
Avalanche,999,667,2661.42,16,0.2222,0.0,True,813.3
NormalizedAvalanche,999,667,2693.88,15,0.2244,0.0,True,813.0
PPO,999,668,2291.56,15,0.1734,0.0,True,821.4
MinimumOnly,999,668,2578.5,15,0.1689,0.0,True,822.1
Snowball,999,668,2873.99,15,0.1765,0.0,True,820.9
Avalanche,999,668,2172.65,14,0.1752,0.0,True,821.1
NormalizedAvalanche,999,668,2445.89,14,0.1767,0.0,True,820.8
PPO,999,669,9129.53,27,0.2104,0.0,True,815.3
MinimumOnly,999,669,9487.75,27,0.2085,0.0,True,815.6
Snowball,999,669,9980.94,27,0.2184,0.0,True,814.0
Avalanche,999,669,9073.9,27,0.2099,0.0,True,815.4
NormalizedAvalanche,999,669,9345.47,26,0.2154,0.0,True,814.5
PPO,999,670,696.77,9,0.209,0.0,True,815.5
MinimumOnly,999,670,795.96,9,0.2077,0.0,True,815.7
Snowball,999,670,904.12,10,0.2072,0.0,True,815.8
Avalanche,999,670,730.94,10,0.2073,0.0,True,815.8
NormalizedAvalanche,999,670,722.0,9,0.2051,0.0,True,816.2
PPO,999,671,1221.28,10,0.1996,0.0,True,817.1
MinimumOnly,999,671,1358.84,10,0.2017,0.0,True,816.7
Snowball,999,671,1439.7,10,0.2128,0.0,True,814.9
Avalanche,999,671,1298.05,11,0.2053,0.0,True,816.1
NormalizedAvalanche,999,671,1335.94,10,0.198,0.0,True,817.3
PPO,999,672,3100.28,17,0.2265,0.0,True,812.6
MinimumOnly,999,672,3218.35,17,0.2244,0.0,True,813.0
Snowball,999,672,3023.04,17,0.2294,0.0,True,812.2
Avalanche,999,672,2989.19,17,0.2291,0.0,True,812.2
NormalizedAvalanche,999,672,3369.94,17,0.2243,0.0,True,813.0
PPO,999,673,10307.7,34,0.2422,0.0,True,810.0
MinimumOnly,999,673,10632.43,34,0.2428,0.0,True,809.9
Snowball,999,673,11167.95,35,0.2431,0.0,True,809.9
Avalanche,999,673,9769.68,33,0.2461,0.0,True,809.4
NormalizedAvalanche,999,673,10685.5,34,0.2428,0.0,True,809.9
PPO,999,674,959.97,9,0.1896,0.0,True,818.7
MinimumOnly,999,674,995.99,9,0.1853,0.0,True,819.4
Snowball,999,674,1157.03,10,0.1966,0.0,True,817.6
Avalanche,999,674,1036.23,10,0.1938,0.0,True,818.0
NormalizedAvalanche,999,674,981.93,9,0.184,0.0,True,819.6
PPO,999,675,3236.21,15,0.2011,0.0,True,816.8
MinimumOnly,999,675,3397.74,15,0.2055,0.0,True,816.1
Snowball,999,675,3604.66,15,0.2176,0.0,True,814.1
Avalanche,999,675,3415.09,16,0.2036,0.0,True,816.4
NormalizedAvalanche,999,675,3256.6,15,0.1998,0.0,True,817.0
PPO,999,676,9332.13,33,0.2166,0.0,True,814.3
MinimumOnly,999,676,9663.97,33,0.216,0.0,True,814.4
