strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
MinimumOnly,4242,780,3962.11,11,0.2119,0.0,True,815.0
Snowball,4242,780,3948.25,11,0.2157,0.0,True,814.4
Avalanche,4242,780,3948.25,11,0.2157,0.0,True,814.4
NormalizedAvalanche,4242,780,3901.78,11,0.2073,0.0,True,815.8
PPO,4242,781,2994.99,8,0.2659,0.0,True,806.1
MinimumOnly,4242,781,3100.86,8,0.2703,0.0,True,805.4
Snowball,4242,781,3513.31,8,0.3122,0.0,True,798.5
Avalanche,4242,781,3371.95,9,0.2801,0.0,True,803.8
NormalizedAvalanche,4242,781,3011.39,7,0.3009,0.0,True,800.4
PPO,4242,782,2909.72,7,0.1975,0.0,True,817.4
MinimumOnly,4242,782,2883.95,7,0.1941,0.0,True,818.0
Snowball,4242,782,3513.72,8,0.2202,0.0,True,813.7
Avalanche,4242,782,3272.25,7,0.2319,0.0,True,811.7
NormalizedAvalanche,4242,782,2836.31,7,0.1888,0.0,True,818.9
PPO,4242,783,2471.81,7,0.2016,0.0,True,816.7
MinimumOnly,4242,783,2442.59,7,0.1932,0.0,True,818.1
Snowball,4242,783,2648.53,8,0.1975,0.0,True,817.4
Avalanche,4242,783,2648.53,8,0.1975,0.0,True,817.4
NormalizedAvalanche,4242,783,2454.88,7,0.1899,0.0,True,818.7
PPO,4242,784,3230.66,8,0.1549,0.0,True,824.4
MinimumOnly,4242,784,2965.34,7,0.159,0.0,True,823.8
Snowball,4242,784,3295.55,8,0.1565,0.0,True,824.2
Avalanche,4242,784,3251.17,8,0.1703,0.0,True,821.9
NormalizedAvalanche,4242,784,2962.1,7,0.1565,0.0,True,824.2
PPO,4242,785,2052.26,6,0.1963,0.0,True,817.6
MinimumOnly,4242,785,2029.78,5,0.2298,0.0,True,812.1
Snowball,4242,785,2636.99,6,0.2793,0.0,True,803.9
Avalanche,4242,785,2443.69,7,0.2196,0.0,True,813.8
NormalizedAvalanche,4242,785,1979.97,5,0.222,0.0,True,813.4
PPO,4242,786,1714.86,7,0.1216,0.0,True,829.9
MinimumOnly,4242,786,1792.28,6,0.1427,0.0,True,826.5
Snowball,4242,786,2189.46,7,0.1558,0.0,True,824.3
Avalanche,4242,786,1883.84,7,0.1482,0.0,True,825.5
NormalizedAvalanche,4242,786,1684.4,6,0.1385,0.0,True,827.1
PPO,4242,787,1087.0,5,0.1582,0.0,True,823.9
MinimumOnly,4242,787,985.43,4,0.17,0.0,True,822.0
Snowball,4242,787,1369.42,5,0.2367,0.0,True,810.9
Avalanche,4242,787,1260.97,5,0.2127,0.0,True,814.9
NormalizedAvalanche,4242,787,984.31,4,0.1668,0.0,True,822.5
PPO,4242,788,647.29,4,0.126,0.0,True,829.2
MinimumOnly,4242,788,588.06,3,0.1382,0.0,True,827.2
Snowball,4242,788,710.29,3,0.2034,0.0,True,816.4
Avalanche,4242,788,710.29,3,0.2034,0.0,True,816.4
NormalizedAvalanche,4242,788,593.41,3,0.1406,0.0,True,826.8
PPO,4242,789,405.66,3,0.1098,0.0,True,831.9
MinimumOnly,4242,789,339.65,2,0.1054,0.0,True,832.6
Snowball,4242,789,610.29,4,0.1746,0.0,True,821.2
Avalanche,4242,789,364.65,4,0.066,0.0,True,839.1
NormalizedAvalanche,4242,789,337.95,2,0.1039,0.0,True,832.9
PPO,4242,790,2642.54,7,0.1906,0.0,True,818.6
MinimumOnly,4242,790,2667.41,7,0.19,0.0,True,818.7
Snowball,4242,790,2799.61,7,0.2078,0.0,True,815.7
Avalanche,4242,790,2825.16,7,0.2117,0.0,True,815.1
NormalizedAvalanche,4242,790,2601.4,7,0.1826,0.0,True,819.9
PPO,4242,791,1757.93,7,0.252,0.0,True,808.4
MinimumOnly,4242,791,1768.56,7,0.2542,0.0,True,808.1
Snowball,4242,791,2189.1,8,0.2905,0.0,True,802.1
Avalanche,4242,791,1720.52,7,0.2519,0.0,True,808.4
NormalizedAvalanche,4242,791,1699.65,7,0.2407,0.0,True,810.3
PPO,4242,792,5663.75,12,0.2099,0.0,True,815.4
MinimumOnly,4242,792,5516.89,11,0.2274,0.0,True,812.5
Snowball,4242,792,6025.19,12,0.2292,0.0,True,812.2
Avalanche,4242,792,5692.29,12,0.2233,0.0,True,813.2
NormalizedAvalanche,4242,792,5485.5,11,0.226,0.0,True,812.7
PPO,4242,793,2048.87,5,0.2186,0.0,True,813.9
MinimumOnly,4242,793,2028.34,6,0.1806,0.0,True,820.2
Snowball,4242,793,2556.75,6,0.2548,0.0,True,808.0
Avalanche,4242,793,2556.75,6,0.2548,0.0,True,808.0
NormalizedAvalanche,4242,793,1982.81,5,0.2088,0.0,True,815.5
PPO,4242,794,1720.54,6,0.1457,0.0,True,826.0
MinimumOnly,4242,794,1661.25,5,0.1648,0.0,True,822.8
Snowball,4242,794,2223.74,7,0.1767,0.0,True,820.8
Avalanche,4242,794,2173.05,7,0.1731,0.0,True,821.4
NormalizedAvalanche,4242,794,1597.03,5,0.1551,0.0,True,824.4
PPO,4242,795,1012.6,4,0.1741,0.0,True,821.3
MinimumOnly,4242,795,951.55,4,0.1548,0.0,True,824.5
Snowball,4242,795,987.47,4,0.1717,0.0,True,821.7
Avalanche,4242,795,987.47,4,0.1717,0.0,True,821.7
NormalizedAvalanche,4242,795,923.87,3,0.194,0.0,True,818.0
PPO,4242,796,2073.13,7,0.2792,0.0,True,803.9
MinimumOnly,4242,796,1858.77,7,0.2439,0.0,True,809.8
Snowball,4242,796,2114.62,7,0.2875,0.0,True,802.6
Avalanche,4242,796,1942.83,8,0.2398,0.0,True,810.4
NormalizedAvalanche,4242,796,1760.53,7,0.229,0.0,True,812.2
PPO,4242,797,911.62,4,0.1601,0.0,True,823.6
MinimumOnly,4242,797,755.7,4,0.1164,0.0,True,830.8
Snowball,4242,797,964.74,4,0.1749,0.0,True,821.1
Avalanche,4242,797,722.38,4,0.1154,0.0,True,831.0
NormalizedAvalanche,4242,797,690.99,4,0.1001,0.0,True,833.5
PPO,4242,798,250.78,3,0.1102,0.0,True,831.8
MinimumOnly,4242,798,237.23,2,0.1438,0.0,True,826.3
Snowball,4242,798,422.38,4,0.2322,0.0,True,811.7
Avalanche,4242,798,406.99,4,0.2225,0.0,True,813.3
NormalizedAvalanche,4242,798,215.27,2,0.0975,0.0,True,833.9
PPO,4242,799,3547.82,9,0.1908,0.0,True,818.5
MinimumOnly,4242,799,3383.0,8,0.2019,0.0,True,816.7
Snowball,4242,799,3529.81,8,0.2131,0.0,True,814.8
Avalanche,4242,799,3737.87,9,0.2055,0.0,True,816.1
NormalizedAvalanche,4242,799,3375.73,8,0.2018,0.0,True,816.7
PPO,4242,800,3829.83,9,0.1989,0.0,True,817.2
MinimumOnly,4242,800,3657.55,8,0.2136,0.0,True,814.8
Snowball,4242,800,4206.6,9,0.2274,0.0,True,812.5
Avalanche,4242,800,3903.34,9,0.2167,0.0,True,814.2
NormalizedAvalanche,4242,800,3582.7,8,0.2098,0.0,True,815.4
PPO,4242,801,2071.22,7,0.1411,0.0,True,826.7
MinimumOnly,4242,801,1980.51,6,0.1545,0.0,True,824.5
Snowball,4242,801,2242.29,6,0.1825,0.0,True,819.9
Avalanche,4242,801,2053.2,6,0.1761,0.0,True,820.9
NormalizedAvalanche,4242,801,2011.04,6,0.1546,0.0,True,824.5
PPO,4242,802,3170.98,9,0.1932,0.0,True,818.1
MinimumOnly,4242,802,3292.55,8,0.2204,0.0,True,813.6
Snowball,4242,802,3778.93,9,0.2276,0.0,True,812.4
Avalanche,4242,802,3252.85,9,0.2033,0.0,True,816.5
NormalizedAvalanche,4242,802,3153.66,8,0.2136,0.0,True,814.7
PPO,4242,803,1891.2,6,0.1456,0.0,True,826.0
MinimumOnly,4242,803,1798.92,5,0.1629,0.0,True,823.1
Snowball,4242,803,2235.99,6,0.1851,0.0,True,819.5
Avalanche,4242,803,1809.64,6,0.139,0.0,True,827.1
NormalizedAvalanche,4242,803,1765.49,5,0.159,0.0,True,823.8
PPO,4242,804,1543.02,6,0.189,0.0,True,818.8
MinimumOnly,4242,804,1435.89,5,0.2095,0.0,True,815.4
Snowball,4242,804,1650.55,6,0.2208,0.0,True,813.6
Avalanche,4242,804,1650.55,6,0.2208,0.0,True,813.6
NormalizedAvalanche,4242,804,1377.73,5,0.1839,0.0,True,819.7
PPO,4242,805,2439.85,6,0.1367,0.0,True,827.5
MinimumOnly,4242,805,2268.02,6,0.1282,0.0,True,828.8
Snowball,4242,805,2805.49,6,0.1728,0.0,True,821.5
Avalanche,4242,805,2623.35,6,0.1678,0.0,True,822.3
NormalizedAvalanche,4242,805,2247.21,5,0.1508,0.0,True,825.1
PPO,4242,806,5132.5,12,0.159,0.0,True,823.8
MinimumOnly,4242,806,4951.8,12,0.157,0.0,True,824.1
Snowball,4242,806,5336.87,13,0.1627,0.0,True,823.2
Avalanche,4242,806,5288.92,13,0.1638,0.0,True,823.0
NormalizedAvalanche,4242,806,4924.13,12,0.1564,0.0,True,824.2
PPO,4242,807,1514.32,6,0.1443,0.0,True,826.2
MinimumOnly,4242,807,1399.2,5,0.1584,0.0,True,823.9
Snowball,4242,807,1871.38,7,0.1762,0.0,True,820.9
Avalanche,4242,807,1736.8,7,0.1608,0.0,True,823.5
NormalizedAvalanche,4242,807,1507.82,5,0.1742,0.0,True,821.3
PPO,4242,808,635.51,5,0.1259,0.0,True,829.2
MinimumOnly,4242,808,596.68,4,0.1434,0.0,True,826.3
Snowball,4242,808,772.62,5,0.178,0.0,True,820.6
Avalanche,4242,808,730.17,5,0.1652,0.0,True,822.7
NormalizedAvalanche,4242,808,592.94,4,0.1401,0.0,True,826.9
PPO,4242,809,2990.85,8,0.2441,0.0,True,809.7
MinimumOnly,4242,809,3038.06,9,0.2149,0.0,True,814.5
Snowball,4242,809,3357.98,9,0.2524,0.0,True,808.3
Avalanche,4242,809,3357.98,9,0.2524,0.0,True,808.3
NormalizedAvalanche,4242,809,3014.82,8,0.2346,0.0,True,811.3
PPO,4242,810,1665.28,5,0.1987,0.0,True,817.2
MinimumOnly,4242,810,1669.01,5,0.2,0.0,True,817.0
Snowball,4242,810,2172.23,6,0.2474,0.0,True,809.2
Avalanche,4242,810,2049.82,6,0.2311,0.0,True,811.9
NormalizedAvalanche,4242,810,1604.9,5,0.1885,0.0,True,818.9
PPO,4242,811,1509.96,6,0.1754,0.0,True,821.1
MinimumOnly,4242,811,1422.46,6,0.1655,0.0,True,822.7
Snowball,4242,811,1751.98,7,0.1848,0.0,True,819.5
Avalanche,4242,811,1535.08,6,0.1934,0.0,True,818.1
NormalizedAvalanche,4242,811,1378.71,6,0.1618,0.0,True,823.3
PPO,4242,812,2054.54,7,0.1605,0.0,True,823.5
MinimumOnly,4242,812,2040.37,6,0.182,0.0,True,820.0
Snowball,4242,812,2504.32,7,0.2025,0.0,True,816.6
Avalanche,4242,812,2064.22,6,0.1937,0.0,True,818.0
NormalizedAvalanche,4242,812,2010.91,6,0.1774,0.0,True,820.7
PPO,4242,813,1401.14,5,0.2277,0.0,True,812.4
MinimumOnly,4242,813,1395.37,5,0.2261,0.0,True,812.7
Snowball,4242,813,1559.88,5,0.2671,0.0,True,805.9
Avalanche,4242,813,1559.88,5,0.2671,0.0,True,805.9
NormalizedAvalanche,4242,813,1216.85,4,0.2246,0.0,True,812.9
PPO,4242,814,3321.44,9,0.2001,0.0,True,817.0
MinimumOnly,4242,814,3098.56,8,0.1942,0.0,True,818.0
Snowball,4242,814,3080.28,8,0.2005,0.0,True,816.9
Avalanche,4242,814,2993.6,8,0.1971,0.0,True,817.5
NormalizedAvalanche,4242,814,3034.98,7,0.2101,0.0,True,815.3
PPO,4242,815,621.59,4,0.0952,0.0,True,834.3
MinimumOnly,4242,815,658.34,3,0.1425,0.0,True,826.5
Snowball,4242,815,802.19,4,0.1565,0.0,True,824.2
Avalanche,4242,815,654.5,4,0.1114,0.0,True,831.6
NormalizedAvalanche,4242,815,618.95,3,0.1246,0.0,True,829.4
PPO,4242,816,1340.05,4,0.147,0.0,True,825.7
MinimumOnly,4242,816,1377.53,4,0.1559,0.0,True,824.3
Snowball,4242,816,1539.36,5,0.15,0.0,True,825.3
Avalanche,4242,816,1555.89,5,0.1565,0.0,True,824.2
NormalizedAvalanche,4242,816,1322.22,4,0.1429,0.0,True,826.4
PPO,4242,817,2003.88,8,0.213,0.0,True,814.9
MinimumOnly,4242,817,2115.87,8,0.2161,0.0,True,814.3
Snowball,4242,817,2321.9,9,0.2113,0.0,True,815.1
Avalanche,4242,817,2131.71,9,0.2085,0.0,True,815.6
NormalizedAvalanche,4242,817,2102.94,8,0.2131,0.0,True,814.8
PPO,4242,818,4264.09,8,0.2028,0.0,True,816.5
MinimumOnly,4242,818,4161.16,8,0.1977,0.0,True,817.4
Snowball,4242,818,4605.58,9,0.2065,0.0,True,815.9
Avalanche,4242,818,4605.58,9,0.2065,0.0,True,815.9
NormalizedAvalanche,4242,818,4107.68,8,0.1954,0.0,True,817.8
PPO,4242,819,2373.04,9,0.2521,0.0,True,808.4
MinimumOnly,4242,819,2371.89,10,0.2275,0.0,True,812.5
Snowball,4242,819,2446.99,9,0.2667,0.0,True,806.0
Avalanche,4242,819,2711.21,10,0.2726,0.0,True,805.0
NormalizedAvalanche,4242,819,2374.82,9,0.2512,0.0,True,808.6
PPO,4242,820,1812.09,8,0.16,0.0,True,823.6
MinimumOnly,4242,820,1909.28,8,0.1694,0.0,True,822.1
Snowball,4242,820,2135.53,8,0.1923,0.0,True,818.3
Avalanche,4242,820,1846.52,8,0.1753,0.0,True,821.1
NormalizedAvalanche,4242,820,1751.64,7,0.1773,0.0,True,820.7
PPO,4242,821,1712.37,6,0.2219,0.0,True,813.4
MinimumOnly,4242,821,1352.44,5,0.1885,0.0,True,818.9
Snowball,4242,821,1731.31,6,0.2268,0.0,True,812.6
Avalanche,4242,821,1505.1,6,0.1891,0.0,True,818.8
NormalizedAvalanche,4242,821,1336.45,5,0.1852,0.0,True,819.4
PPO,4242,822,4876.68,11,0.1741,0.0,True,821.3
MinimumOnly,4242,822,4879.07,10,0.1929,0.0,True,818.2
Snowball,4242,822,5289.69,11,0.1933,0.0,True,818.1
Avalanche,4242,822,4925.43,10,0.1974,0.0,True,817.4
NormalizedAvalanche,4242,822,4823.24,10,0.1904,0.0,True,818.6
PPO,4242,823,1506.86,7,0.1642,0.0,True,822.9
MinimumOnly,4242,823,1507.11,7,0.1665,0.0,True,822.5
Snowball,4242,823,1598.14,7,0.1834,0.0,True,819.7
Avalanche,4242,823,1550.36,7,0.1773,0.0,True,820.8
NormalizedAvalanche,4242,823,1479.06,7,0.1604,0.0,True,823.5
PPO,4242,824,2022.34,6,0.1618,0.0,True,823.3
MinimumOnly,4242,824,1991.33,6,0.1569,0.0,True,824.1
Snowball,4242,824,2354.58,7,0.1681,0.0,True,822.3
Avalanche,4242,824,2082.99,7,0.1461,0.0,True,825.9
NormalizedAvalanche,4242,824,2018.01,6,0.16,0.0,True,823.6
PPO,4242,825,679.54,4,0.1466,0.0,True,825.8
MinimumOnly,4242,825,635.9,4,0.1264,0.0,True,829.1
Snowball,4242,825,794.73,4,0.1851,0.0,True,819.5
Avalanche,4242,825,643.19,4,0.1491,0.0,True,825.4
NormalizedAvalanche,4242,825,547.48,3,0.1309,0.0,True,828.4
PPO,4242,826,729.87,4,0.1339,0.0,True,827.9
MinimumOnly,4242,826,683.24,3,0.1482,0.0,True,825.6
Snowball,4242,826,1104.38,4,0.2535,0.0,True,808.2
Avalanche,4242,826,608.82,4,0.0937,0.0,True,834.5
NormalizedAvalanche,4242,826,613.69,3,0.1173,0.0,True,830.6
PPO,4242,827,1927.63,7,0.1748,0.0,True,821.2
MinimumOnly,4242,827,1760.52,6,0.1801,0.0,True,820.3
Snowball,4242,827,2112.88,7,0.2005,0.0,True,816.9
Avalanche,4242,827,2023.17,7,0.1899,0.0,True,818.7
NormalizedAvalanche,4242,827,1765.99,6,0.175,0.0,True,821.1
PPO,4242,828,6072.79,13,0.2463,0.0,True,809.4
MinimumOnly,4242,828,5937.34,14,0.2275,0.0,True,812.5
Snowball,4242,828,6272.02,14,0.2393,0.0,True,810.5
Avalanche,4242,828,6108.0,14,0.2445,0.0,True,809.7
NormalizedAvalanche,4242,828,5961.55,13,0.2433,0.0,True,809.9
PPO,4242,829,1999.63,7,0.1911,0.0,True,818.5
MinimumOnly,4242,829,1984.26,7,0.1803,0.0,True,820.2
Snowball,4242,829,2322.64,7,0.222,0.0,True,813.4
Avalanche,4242,829,2286.69,8,0.1991,0.0,True,817.2
NormalizedAvalanche,4242,829,1894.23,7,0.1728,0.0,True,821.5
PPO,4242,830,6050.88,14,0.2118,0.0,True,815.1
MinimumOnly,4242,830,5941.99,13,0.2238,0.0,True,813.1
Snowball,4242,830,5947.99,13,0.2264,0.0,True,812.7
Avalanche,4242,830,6299.24,14,0.2262,0.0,True,812.7
NormalizedAvalanche,4242,830,5981.11,13,0.2229,0.0,True,813.2
PPO,4242,831,810.6,5,0.1732,0.0,True,821.4
MinimumOnly,4242,831,740.94,4,0.1901,0.0,True,818.6
Snowball,4242,831,852.5,5,0.1907,0.0,True,818.5
Avalanche,4242,831,849.89,5,0.1976,0.0,True,817.4
NormalizedAvalanche,4242,831,656.85,4,0.158,0.0,True,823.9
PPO,4242,832,3759.75,9,0.1728,0.0,True,821.5
MinimumOnly,4242,832,3616.55,8,0.1903,0.0,True,818.6
Snowball,4242,832,3557.98,8,0.1944,0.0,True,817.9
Avalanche,4242,832,3557.98,8,0.1944,0.0,True,817.9
NormalizedAvalanche,4242,832,3537.47,8,0.1863,0.0,True,819.3
PPO,4242,833,1189.67,4,0.1395,0.0,True,827.0
MinimumOnly,4242,833,1087.8,4,0.1158,0.0,True,830.9
Snowball,4242,833,1458.78,5,0.1489,0.0,True,825.4
Avalanche,4242,833,1251.57,4,0.1529,0.0,True,824.8
NormalizedAvalanche,4242,833,1024.87,4,0.106,0.0,True,832.5
PPO,4242,834,1205.14,6,0.1892,0.0,True,818.8
MinimumOnly,4242,834,1112.78,5,0.1993,0.0,True,817.1
Snowball,4242,834,1464.46,6,0.249,0.0,True,808.9
Avalanche,4242,834,1311.74,6,0.2171,0.0,True,814.2
NormalizedAvalanche,4242,834,1033.09,5,0.1762,0.0,True,820.9
PPO,4242,835,1991.94,7,0.1872,0.0,True,819.1
MinimumOnly,4242,835,1727.28,6,0.1749,0.0,True,821.1
Snowball,4242,835,2078.71,7,0.1977,0.0,True,817.4
Avalanche,4242,835,2078.71,7,0.1977,0.0,True,817.4
NormalizedAvalanche,4242,835,1675.01,6,0.1649,0.0,True,822.8
PPO,4242,836,5754.23,11,0.2098,0.0,True,815.4
MinimumOnly,4242,836,5545.55,12,0.192,0.0,True,818.3
Snowball,4242,836,5586.19,12,0.2028,0.0,True,816.5
Avalanche,4242,836,5586.19,12,0.2028,0.0,True,816.5
NormalizedAvalanche,4242,836,5673.36,11,0.2089,0.0,True,815.5
PPO,4242,837,1141.67,6,0.2524,0.0,True,808.4
MinimumOnly,4242,837,940.85,6,0.193,0.0,True,818.2
Snowball,4242,837,1171.79,6,0.2611,0.0,True,806.9
Avalanche,4242,837,1171.79,6,0.2611,0.0,True,806.9
NormalizedAvalanche,4242,837,835.43,5,0.1936,0.0,True,818.1
PPO,4242,838,2051.94,6,0.1571,0.0,True,824.1
MinimumOnly,4242,838,1763.42,5,0.1504,0.0,True,825.2
Snowball,4242,838,2209.68,6,0.1771,0.0,True,820.8
Avalanche,4242,838,2209.68,6,0.1771,0.0,True,820.8
NormalizedAvalanche,4242,838,1714.57,5,0.1429,0.0,True,826.4
PPO,4242,839,1786.88,6,0.1495,0.0,True,825.3
MinimumOnly,4242,839,1775.06,6,0.1488,0.0,True,825.4
Snowball,4242,839,1982.13,6,0.1805,0.0,True,820.2
Avalanche,4242,839,1982.13,6,0.1805,0.0,True,820.2
NormalizedAvalanche,4242,839,1762.5,6,0.1454,0.0,True,826.0
PPO,4242,840,1868.15,5,0.181,0.0,True,820.1
MinimumOnly,4242,840,1865.17,5,0.1774,0.0,True,820.7
Snowball,4242,840,2092.85,6,0.177,0.0,True,820.8
Avalanche,4242,840,1990.79,6,0.1674,0.0,True,822.4
NormalizedAvalanche,4242,840,1778.8,5,0.1638,0.0,True,823.0
PPO,4242,841,1047.77,4,0.2182,0.0,True,814.0
MinimumOnly,4242,841,829.44,3,0.1919,0.0,True,818.3
Snowball,4242,841,1212.07,4,0.2742,0.0,True,804.8
Avalanche,4242,841,753.94,4,0.1244,0.0,True,829.5
NormalizedAvalanche,4242,841,722.67,3,0.1439,0.0,True,826.3
PPO,4242,842,4186.97,10,0.1647,0.0,True,822.8
MinimumOnly,4242,842,3991.02,9,0.1757,0.0,True,821.0
Snowball,4242,842,4297.39,10,0.1767,0.0,True,820.8
Avalanche,4242,842,4219.91,10,0.1763,0.0,True,820.9
NormalizedAvalanche,4242,842,4021.68,9,0.1747,0.0,True,821.2
PPO,4242,843,4524.67,12,0.1889,0.0,True,818.8
MinimumOnly,4242,843,4696.08,11,0.2062,0.0,True,816.0
Snowball,4242,843,5210.88,12,0.2053,0.0,True,816.1
Avalanche,4242,843,4580.58,12,0.1959,0.0,True,817.7
NormalizedAvalanche,4242,843,4723.98,11,0.2061,0.0,True,816.0
PPO,4242,844,1652.72,5,0.1743,0.0,True,821.2
MinimumOnly,4242,844,1588.21,5,0.1664,0.0,True,822.5
Snowball,4242,844,2178.78,6,0.2309,0.0,True,811.9
Avalanche,4242,844,2125.15,6,0.2273,0.0,True,812.5
NormalizedAvalanche,4242,844,1573.95,4,0.1982,0.0,True,817.3
PPO,4242,845,1101.49,5,0.1496,0.0,True,825.3
MinimumOnly,4242,845,1215.84,5,0.1752,0.0,True,821.1
Snowball,4242,845,1549.54,6,0.2048,0.0,True,816.2
Avalanche,4242,845,1292.94,6,0.1603,0.0,True,823.5
NormalizedAvalanche,4242,845,1075.51,5,0.1439,0.0,True,826.3
PPO,4242,846,3978.85,12,0.2423,0.0,True,810.0
MinimumOnly,4242,846,4070.5,11,0.2699,0.0,True,805.5
Snowball,4242,846,4463.37,12,0.2805,0.0,True,803.7
Avalanche,4242,846,4463.37,12,0.2805,0.0,True,803.7
NormalizedAvalanche,4242,846,4077.15,11,0.2646,0.0,True,806.3
PPO,4242,847,8579.84,18,0.2476,0.0,True,809.1
MinimumOnly,4242,847,8560.46,18,0.2466,0.0,True,809.3
Snowball,4242,847,9072.86,18,0.2625,0.0,True,806.7
Avalanche,4242,847,8319.68,18,0.2534,0.0,True,808.2
NormalizedAvalanche,4242,847,8699.31,18,0.247,0.0,True,809.2
PPO,4242,848,1721.48,6,0.1919,0.0,True,818.3
MinimumOnly,4242,848,1649.38,6,0.1807,0.0,True,820.2
Snowball,4242,848,1781.15,6,0.2009,0.0,True,816.8
Avalanche,4242,848,1491.11,6,0.1632,0.0,True,823.1
NormalizedAvalanche,4242,848,1467.3,6,0.1546,0.0,True,824.5
PPO,4242,849,2726.18,7,0.1825,0.0,True,819.9
MinimumOnly,4242,849,2696.6,6,0.2065,0.0,True,815.9
Snowball,4242,849,3551.15,8,0.2239,0.0,True,813.1
Avalanche,4242,849,2989.34,7,0.2115,0.0,True,815.1
NormalizedAvalanche,4242,849,2670.73,6,0.2057,0.0,True,816.1
PPO,4242,850,2454.34,7,0.1679,0.0,True,822.3
MinimumOnly,4242,850,2510.67,7,0.1727,0.0,True,821.5
Snowball,4242,850,3108.75,8,0.1993,0.0,True,817.1
Avalanche,4242,850,3007.9,8,0.1928,0.0,True,818.2
NormalizedAvalanche,4242,850,2407.64,7,0.1633,0.0,True,823.1
PPO,4242,851,1063.29,5,0.1119,0.0,True,831.5
MinimumOnly,4242,851,1025.1,5,0.1095,0.0,True,831.9
Snowball,4242,851,1150.75,5,0.1342,0.0,True,827.9
Avalanche,4242,851,1197.57,5,0.1468,0.0,True,825.8
NormalizedAvalanche,4242,851,1010.52,4,0.1335,0.0,True,828.0
PPO,4242,852,877.35,4,0.1833,0.0,True,819.8
MinimumOnly,4242,852,858.57,4,0.176,0.0,True,821.0
Snowball,4242,852,1142.52,5,0.217,0.0,True,814.2
Avalanche,4242,852,929.19,5,0.1819,0.0,True,820.0
NormalizedAvalanche,4242,852,820.99,4,0.1733,0.0,True,821.4
PPO,4242,853,2516.18,8,0.1737,0.0,True,821.3
MinimumOnly,4242,853,2534.56,7,0.1984,0.0,True,817.3
Snowball,4242,853,2824.17,7,0.226,0.0,True,812.7
Avalanche,4242,853,2873.45,8,0.2101,0.0,True,815.3
NormalizedAvalanche,4242,853,2420.76,7,0.1847,0.0,True,819.5
PPO,4242,854,1038.28,5,0.1565,0.0,True,824.2
MinimumOnly,4242,854,1016.54,5,0.1504,0.0,True,825.2
Snowball,4242,854,1193.96,5,0.1909,0.0,True,818.5
Avalanche,4242,854,1126.92,5,0.1773,0.0,True,820.7
NormalizedAvalanche,4242,854,901.78,4,0.1547,0.0,True,824.5
PPO,4242,855,3438.93,8,0.1891,0.0,True,818.8
MinimumOnly,4242,855,3288.06,8,0.18,0.0,True,820.3
Snowball,4242,855,3630.66,8,0.2109,0.0,True,815.2
Avalanche,4242,855,3595.16,8,0.2092,0.0,True,815.5
NormalizedAvalanche,4242,855,3285.68,7,0.2019,0.0,True,816.7
PPO,4242,856,3184.07,9,0.2074,0.0,True,815.8
MinimumOnly,4242,856,3136.04,9,0.2033,0.0,True,816.4
Snowball,4242,856,3408.94,9,0.2255,0.0,True,812.8
Avalanche,4242,856,3439.79,10,0.207,0.0,True,815.8
NormalizedAvalanche,4242,856,3039.82,9,0.1953,0.0,True,817.8
PPO,4242,857,1138.53,5,0.1513,0.0,True,825.0
MinimumOnly,4242,857,1130.13,5,0.1487,0.0,True,825.5
Snowball,4242,857,1463.15,6,0.1817,0.0,True,820.0
Avalanche,4242,857,1348.42,6,0.1644,0.0,True,822.9
NormalizedAvalanche,4242,857,1074.05,5,0.137,0.0,True,827.4
PPO,4242,858,766.49,4,0.2062,0.0,True,816.0
MinimumOnly,4242,858,683.34,4,0.168,0.0,True,822.3
Snowball,4242,858,912.4,5,0.218,0.0,True,814.0
Avalanche,4242,858,912.4,5,0.218,0.0,True,814.0
NormalizedAvalanche,4242,858,644.03,4,0.1507,0.0,True,825.1
PPO,4242,859,199.07,2,0.1065,0.0,True,832.4
MinimumOnly,4242,859,179.03,2,0.0555,0.0,True,840.8
Snowball,4242,859,359.6,3,0.2886,0.0,True,802.4
Avalanche,4242,859,326.59,3,0.2506,0.0,True,808.6
NormalizedAvalanche,4242,859,163.05,2,0.0189,0.0,True,846.9
PPO,4242,860,485.15,3,0.1277,0.0,True,828.9
MinimumOnly,4242,860,399.92,3,0.0812,0.0,True,836.6
Snowball,4242,860,710.29,4,0.1865,0.0,True,819.2
Avalanche,4242,860,600.95,4,0.1435,0.0,True,826.3
NormalizedAvalanche,4242,860,465.06,3,0.1162,0.0,True,830.8
PPO,4242,861,2747.14,7,0.2537,0.0,True,808.1
MinimumOnly,4242,861,2578.62,7,0.237,0.0,True,810.9
Snowball,4242,861,2811.07,7,0.2732,0.0,True,804.9
Avalanche,4242,861,2811.07,7,0.2732,0.0,True,804.9
NormalizedAvalanche,4242,861,2586.97,7,0.2332,0.0,True,811.5
PPO,4242,862,2659.72,9,0.2238,0.0,True,813.1
MinimumOnly,4242,862,2676.07,8,0.2572,0.0,True,807.6
Snowball,4242,862,2756.32,8,0.259,0.0,True,807.3
Avalanche,4242,862,2731.62,9,0.2579,0.0,True,807.5
NormalizedAvalanche,4242,862,2555.65,8,0.2488,0.0,True,808.9
PPO,4242,863,289.92,3,0.088,0.0,True,835.5
MinimumOnly,4242,863,284.96,3,0.0843,0.0,True,836.1
